id,num_orders
1487280,52.0
1020081,370.6
1329551,477.8
1137610,318.6
1072530,318.6
1115708,472.2
1203532,370.6
1494216,472.2
1116374,370.6
1032497,318.6
1413930,318.6
1136118,408.4
1254872,408.0
1398257,408.4
1364001,381.6
1369843,376.0
1379360,434.6
1442044,592.0
1285290,408.0
1129707,408.4
1086750,434.6
1147262,840.4
1025605,1053.2
1414158,1225.4
1082079,1053.2
1467510,1045.2
1374892,1053.2
1171352,1319.8
1213246,869.0
1279131,840.4
1256386,1319.8
1234220,97.6
1008206,122.0
1267686,108.8
1470186,91.6
1233312,40.4
1279379,175.8
1431703,92.6
1339938,86.6
1010552,133.0
1237947,105.0
1175098,553.6
1066074,653.0
1045918,399.2
1226081,399.2
1148633,399.2
1441429,661.2
1291804,399.2
1305194,399.2
1327840,653.0
1320801,653.0
1467101,599.4
1473989,572.6
1466330,618.2
1390856,572.6
1120639,599.4
1279275,537.8
1166120,599.4
1128404,683.4
1252491,618.2
1328056,599.4
1452353,127.4
1353276,81.2
1297182,91.8
1469299,135.4
1129687,76.6
1362599,76.6
1245170,73.0
1098570,67.2
1452600,92.8
1194207,95.2
1023619,359.2
1254600,359.2
1157094,359.2
1165391,359.2
1131248,359.2
1383646,359.2
1288250,359.2
1476141,359.2
1401237,300.0
1383510,359.2
1433607,258.6
1098207,435.2
1453624,295.0
1089046,256.8
1306954,524.2
1413179,295.0
1379869,256.8
1037218,295.0
1247919,632.4
1097438,567.4
1441938,523.4
1060769,594.0
1409283,594.0
1397517,594.0
1220386,594.0
1297481,594.0
1309280,594.0
1013813,594.0
1087803,594.0
1256077,594.0
1328392,251.6
1197947,199.8
1134877,230.2
1149222,257.0
1321757,558.6
1364052,243.0
1346914,335.4
1343936,391.8
1284997,391.8
1443980,243.0
1272226,259.6
1267791,364.4
1049345,259.6
1300007,305.4
1220471,305.4
1486124,305.4
1183373,389.4
1076787,305.4
1218918,305.4
1351627,121.6
1333350,1580.2
1312936,1855.4
1477543,1580.2
1408514,1855.4
1256773,970.0
1174904,1717.8
1392815,1717.8
1389126,1288.2
1074816,970.0
1124612,1368.6
1318251,319.2
1089252,469.8
1396463,553.8
1289632,629.8
1083889,754.2
1121896,783.0
1004866,553.8
1234436,757.0
1311318,1250.2
1476647,734.4
1419834,451.4
1188670,380.4
1260238,451.4
1263791,270.0
1070835,270.0
1433069,451.4
1349084,380.4
1360259,418.8
1022475,510.8
1037167,451.4
1492031,392.2
1057541,392.2
1483675,332.0
1463966,392.2
1474096,392.2
1440771,332.0
1452763,392.2
1382621,392.2
1035365,332.0
1355984,392.2
1140520,300.0
1168148,280.6
1052343,191.8
1370827,300.0
1055728,191.8
1053449,191.8
1368579,326.8
1208370,299.8
1027455,191.8
1147326,351.4
1203029,70.4
1389643,102.8
1482071,184.0
1411487,124.2
1043533,83.4
1294351,129.8
1409427,81.6
1000264,129.8
1016463,143.2
1224218,143.2
1485114,415.8
1006410,454.2
1221242,369.4
1031339,413.6
1153545,369.4
1182144,341.0
1194788,413.6
1082828,505.6
1265773,575.4
1154515,548.4
1105986,408.6
1293017,122.4
1272587,251.0
1027143,529.4
1179146,537.8
1342337,496.4
1269746,467.4
1369030,259.6
1109605,354.2
1099603,262.6
1319113,99.6
1155697,46.4
1218892,46.4
1493357,99.6
1202597,99.6
1116108,46.4
1229780,99.6
1391127,46.4
1085957,46.4
1267409,46.4
1245159,121.6
1378973,332.2
1079844,256.6
1024089,189.2
1463712,251.0
1268331,189.2
1058344,354.2
1417277,332.2
1056035,394.2
1343254,354.2
1262833,662.2
1272751,599.6
1013213,599.6
1263405,621.6
1204818,618.6
1333742,572.8
1043262,635.2
1449237,713.6
1080908,578.4
1073524,559.2
1196482,462.4
1068138,1045.4
1320427,594.0
1184166,662.0
1228572,527.0
1075131,462.4
1128915,662.0
1182843,1045.4
1094044,594.0
1209858,1045.4
1222963,210.4
1037477,210.4
1001694,198.0
1054299,198.0
1371044,210.4
1254718,165.6
1086268,210.4
1003757,210.4
1448276,210.4
1489645,210.4
1491279,253.4
1408337,370.6
1360068,370.6
1316400,254.8
1110618,322.2
1146271,322.2
1474849,421.6
1352055,322.2
1245977,324.2
1165288,316.4
1081099,553.8
1441467,759.2
1336838,459.0
1106150,553.8
1190084,759.2
1232610,718.6
1321845,783.0
1159511,783.0
1441739,877.6
1096623,1250.2
1474925,367.6
1118719,311.2
1297074,429.6
1054861,311.2
1208736,399.8
1161439,293.8
1282737,367.6
1194305,535.2
1353044,429.6
1063225,293.8
1116078,640.4
1075416,640.4
1088172,640.4
1320248,640.4
1271591,640.4
1127237,640.4
1243020,640.4
1416839,640.4
1172788,640.4
1473056,640.4
1060753,1545.2
1053540,1310.2
1261815,1545.2
1489999,777.8
1133739,1310.2
1384693,1310.2
1072117,777.8
1023989,1545.2
1183974,1545.2
1171351,777.8
1004475,993.8
1080300,1077.4
1164653,1077.4
1444590,1077.4
1169717,1077.4
1399692,1077.4
1393811,993.8
1177147,956.4
1455218,956.4
1478944,559.2
1415824,103.6
1041241,305.6
1045506,70.2
1210059,70.4
1139397,108.6
1008295,76.0
1406978,111.2
1470180,121.6
1326956,70.2
1268964,117.2
1267165,240.6
1414458,370.0
1105486,391.6
1246396,311.0
1223814,493.8
1208097,470.0
1426257,370.0
1402266,375.6
1273610,221.6
1082679,329.4
1061395,84.6
1448891,84.6
1121802,84.6
1017920,46.0
1220913,84.6
1201769,46.2
1214790,98.2
1055980,46.2
1143296,45.8
1161381,98.2
1049400,585.8
1388858,585.8
1367157,804.8
1056911,585.8
1363870,585.8
1206999,585.8
1220962,585.8
1244866,585.8
1161719,585.8
1492231,585.8
1492759,337.8
1408726,456.4
1337818,337.8
1136894,337.8
1050836,337.8
1157808,456.4
1438743,456.4
1092027,456.4
1286976,337.8
1244383,456.4
1220086,897.0
1014137,897.0
1460613,1002.0
1269949,1050.4
1022949,1050.4
1118546,756.4
1006832,1002.0
1461216,1050.4
1333438,1050.4
1014151,756.4
1196661,353.8
1072688,399.2
1161832,243.0
1146287,330.2
1329636,348.8
1113345,324.0
1079296,391.8
1245711,413.2
1312378,351.2
1280461,230.2
1132214,97.8
1013410,229.6
1315890,229.6
1453825,229.6
1137590,97.8
1046820,229.6
1100813,97.8
1213133,97.8
1119887,97.8
1339495,97.8
1172173,119.2
1250692,140.6
1000962,140.6
1122867,140.6
1367068,119.2
1181254,119.2
1411654,140.6
1154407,140.6
1477833,140.6
1422724,140.6
1112704,931.0
1346146,931.0
1108405,785.2
1194904,595.0
1448084,858.2
1266676,1355.6
1099057,595.0
1188584,595.0
1230753,595.0
1237054,785.2
1161084,270.8
1401228,270.8
1493372,270.8
1395665,270.8
1002279,270.8
1424621,270.8
1256602,243.4
1390004,270.8
1146927,243.4
1057232,270.8
1319822,532.2
1353668,581.2
1157084,532.2
1115935,477.8
1033089,523.8
1090029,581.2
1464617,532.2
1209279,448.4
1039223,532.2
1152313,532.2
1198253,1245.4
1356983,791.4
1375236,1245.4
1276289,818.8
1188533,740.2
1163547,797.0
1089771,740.2
1449997,818.8
1261700,1245.4
1098789,1245.4
1119881,413.8
1174890,491.0
1194658,707.6
1354710,366.6
1276097,664.0
1451749,366.6
1260659,664.0
1342195,664.0
1177959,664.0
1346194,413.8
1081095,232.6
1228200,156.0
1400215,205.6
1101987,113.2
1280892,162.4
1207745,148.6
1158313,102.6
1326014,232.4
1040372,202.8
1405754,172.8
1251759,95.0
1094372,95.0
1113898,95.0
1351735,95.0
1305756,57.8
1144073,95.0
1219445,146.6
1399854,57.8
1077708,95.0
1136982,95.0
1168044,493.2
1301176,470.0
1045879,451.0
1375132,404.6
1224442,437.8
1195553,437.8
1486052,529.4
1406304,506.8
1003371,378.2
1447908,470.0
1022766,1099.4
1359162,1099.4
1149541,1099.4
1389512,1099.4
1294598,1150.6
1187407,1053.8
1151085,191.8
1262007,280.6
1273205,1047.8
1098767,1047.8
1328665,286.6
1207902,286.6
1110134,286.6
1135750,265.0
1404904,286.6
1252213,265.0
1471895,224.2
1370308,224.2
1488744,286.6
1312130,286.6
1432207,283.6
1067574,283.6
1497576,372.8
1173597,173.0
1463356,372.8
1476005,154.6
1226297,173.0
1312818,173.0
1170077,435.0
1132041,588.8
1144962,214.0
1180712,208.0
1420842,176.0
1048319,300.0
1062167,243.6
1281864,243.6
1310639,208.0
1316568,229.6
1470598,224.0
1126729,230.0
1187117,823.8
1231315,977.8
1193778,559.2
1497770,559.2
1296043,977.8
1109033,956.4
1253619,823.8
1015055,977.8
1323954,956.4
1236535,823.8
1291602,834.2
1034239,971.8
1487244,691.0
1432981,594.2
1413500,834.2
1240615,1434.2
1125250,1412.2
1049986,834.2
1432590,691.0
1064865,834.2
1462054,197.4
1175329,94.6
1231504,113.4
1310137,100.4
1176123,100.4
1267634,113.4
1397808,156.6
1489068,113.4
1399261,100.4
1057026,156.6
1157087,1037.2
1221970,1037.2
1055041,1037.2
1378097,1037.2
1154169,462.2
1062376,1037.2
1181839,1037.2
1276632,462.2
1388270,1037.2
1171130,462.2
1242759,832.0
1035528,832.0
1232845,764.2
1133643,764.2
1020633,832.0
1137724,832.0
1418017,837.2
1129706,832.0
1414426,764.2
1443244,764.2
1336913,481.4
1216868,410.8
1074099,421.8
1005733,481.4
1187232,421.8
1315006,481.4
1429640,481.4
1193124,481.4
1321067,481.4
1020914,481.4
1464172,370.0
1012356,470.0
1048213,470.0
1414658,404.6
1067356,404.6
1402145,329.4
1205618,311.0
1102348,446.0
1439251,529.4
1141169,404.6
1429174,1725.0
1360530,1725.0
1078717,1725.0
1034750,1725.0
1292295,1725.0
1464006,1725.0
1207416,1142.2
1081039,1114.8
1038600,1114.8
1434474,1725.0
1420970,791.4
1493390,405.8
1062042,897.2
1407930,897.2
1309366,791.4
1494106,497.0
1253128,386.2
1230871,386.2
1103899,386.2
1178356,386.2
1270686,1080.6
1461376,656.6
1055872,699.2
1027667,1080.6
1150000,613.4
1035466,1080.6
1015226,699.2
1004410,699.2
1225216,1080.6
1261758,1080.6
1009224,434.2
1164468,412.8
1234697,423.8
1072809,378.0
1405077,289.0
1133718,316.2
1090779,351.8
1220305,412.8
1455516,378.0
1077080,485.4
1381871,278.2
1497941,319.0
1405281,281.4
1184133,303.0
1297493,277.8
1351826,281.4
1351915,167.2
1303502,351.2
1103552,319.0
1074755,351.0
1054413,426.6
1100592,219.0
1265971,345.6
1062386,491.8
1005415,219.0
1454684,326.6
1098324,219.0
1463531,443.6
1128843,475.4
1200592,308.2
1337305,334.2
1130901,472.8
1101312,384.0
1423243,327.0
1358603,415.8
1040493,308.2
1023439,327.0
1402530,351.6
1148734,172.8
1115378,172.8
1138163,172.8
1089398,172.8
1111393,172.8
1441237,172.8
1073593,172.8
1353069,172.8
1237302,172.8
1068099,172.8
1296768,421.6
1407946,855.8
1341469,855.8
1099372,421.6
1310892,421.6
1190768,421.6
1070732,855.8
1249505,546.0
1235991,421.6
1260972,421.6
1207552,505.2
1043700,494.8
1311764,435.0
1387118,435.0
1193391,435.0
1091807,435.0
1240478,505.2
1494088,505.2
1347537,435.0
1102292,505.2
1088345,246.4
1446214,326.6
1033631,351.0
1291932,245.6
1048558,259.4
1374367,267.0
1379701,308.0
1324376,318.8
1000116,195.2
1213448,345.4
1246867,365.0
1414636,365.0
1390449,365.0
1440242,365.0
1382211,510.4
1248175,510.4
1395486,365.0
1222155,365.0
1031664,365.0
1022670,365.0
1280365,76.0
1034558,181.2
1147078,183.8
1459822,35.6
1099677,181.2
1348084,283.2
1220274,76.0
1209309,159.4
1184750,286.2
1190011,102.8
1319480,891.2
1305176,1217.8
1251039,810.4
1312629,1217.8
1031682,929.0
1034125,664.2
1046291,929.0
1444323,891.2
1317716,891.2
1057421,810.4
1428458,594.0
1348068,594.0
1380958,523.4
1001797,594.0
1207458,462.4
1252167,462.4
1402459,462.4
1336623,462.4
1092234,1045.4
1276698,523.4
1014174,364.8
1389987,351.6
1176492,251.6
1248265,326.8
1045510,391.8
1045443,391.8
1099568,230.2
1295338,391.8
1207102,257.0
1391315,351.6
1251276,291.8
1003702,167.2
1371347,198.0
1495432,199.8
1427121,221.8
1314783,167.2
1358927,165.0
1465453,177.8
1183611,167.2
1272052,165.0
1363954,46.0
1409502,35.8
1030133,30.2
1363671,45.6
1035001,30.2
1410185,46.0
1432211,44.2
1065392,30.2
1373418,30.2
1365940,70.4
1242870,359.8
1231479,370.6
1404091,378.8
1181234,472.2
1085163,318.6
1436870,370.6
1254416,318.6
1471032,318.6
1334116,318.6
1347256,370.6
1311604,278.8
1063501,381.6
1025721,434.6
1276142,392.2
1060806,464.8
1071661,434.6
1498066,343.2
1407735,392.2
1051651,487.0
1363995,592.0
1454364,869.0
1467138,1199.2
1074197,1199.2
1230896,1319.8
1115906,869.0
1186445,1053.2
1478644,1225.4
1096482,1072.2
1429191,1053.2
1257617,1072.2
1440883,100.2
1021872,111.0
1154559,108.8
1095162,75.6
1300311,105.6
1389878,94.6
1412672,105.6
1155036,94.8
1112459,175.8
1133681,105.0
1218617,553.6
1190145,661.2
1262383,558.8
1331957,459.2
1481626,553.6
1134995,431.8
1285263,399.2
1106138,553.6
1175167,399.2
1205164,558.8
1483833,572.6
1496897,599.4
1074105,683.4
1465377,618.2
1106879,683.4
1150467,618.2
1116996,683.4
1185434,618.2
1266519,599.4
1353114,599.4
1129265,135.4
1252749,59.2
1162104,135.4
1193418,92.8
1284837,92.8
1363184,135.4
1191468,83.8
1078789,83.8
1136805,59.2
1405386,197.0
1114322,300.0
1350211,359.2
1278837,300.0
1172455,359.2
1478221,359.2
1098408,359.2
1091951,359.2
1099622,359.2
1139472,359.2
1061430,300.0
1258982,288.8
1405793,405.4
1494572,256.8
1023532,288.8
1088540,323.4
1350522,323.4
1062543,295.0
1123146,344.8
1335657,241.2
1336480,270.2
1334472,594.0
1223905,594.0
1106947,594.0
1268382,594.0
1410375,594.0
1480252,523.4
1270897,594.0
1171323,523.4
1347721,594.0
1195122,594.0
1160060,243.0
1103877,256.4
1227192,243.0
1225674,199.8
1435797,257.0
1364079,300.0
1306281,257.0
1299709,358.6
1299648,326.8
1191925,256.4
1303294,121.6
1276615,559.0
1347235,354.2
1433729,367.6
1442624,332.8
1136999,388.8
1419217,624.6
1314342,332.2
1429773,548.4
1267876,121.6
1387167,1396.0
1173342,1717.8
1186948,1228.6
1233252,1717.8
1066977,1296.2
1152418,1368.6
1124445,1717.8
1026138,1431.2
1332514,1855.4
1468716,1855.4
1287492,718.6
1206863,497.2
1398867,319.2
1055136,469.8
1118702,281.2
1359875,759.2
1107202,757.0
1296158,913.4
1470774,319.2
1117544,553.8
1151189,380.4
1186842,429.0
1398197,270.0
1083741,380.4
1037042,451.4
1088465,270.0
1451012,510.8
1227620,270.0
1102512,270.0
1234887,418.8
1128433,332.0
1444037,392.2
1015740,392.2
1346922,392.2
1102942,392.2
1174075,332.0
1108936,332.0
1412117,392.2
1014965,332.0
1418316,392.2
1472488,299.8
1019856,299.8
1175542,191.8
1013232,191.8
1321001,300.0
1100828,191.8
1068732,299.8
1386147,280.6
1410568,299.8
1471314,280.6
1143781,124.2
1010375,129.8
1144387,184.0
1229377,143.2
1095558,138.0
1478260,81.6
1438799,129.8
1359239,83.4
1097687,184.0
1065465,186.4
1028748,369.4
1487448,267.2
1331356,497.2
1480686,497.2
1236999,429.2
1199822,313.8
1254681,429.2
1047669,415.8
1084506,375.6
1407062,413.6
1004423,367.6
1207875,537.8
1328513,483.8
1170969,122.4
1281563,153.8
1432075,329.8
1253965,121.6
1444649,122.4
1152272,259.6
1393567,46.4
1154663,46.4
1144903,46.4
1329590,99.6
1441678,46.4
1001524,46.4
1440235,99.6
1437743,46.4
1468736,46.4
1325002,99.6
1255670,464.6
1054864,332.8
1057573,302.6
1006532,189.2
1276400,394.2
1086209,162.4
1325888,245.6
1269656,256.6
1219510,237.4
1402597,256.6
1254290,599.6
1207536,713.6
1358623,713.6
1106454,621.6
1096522,688.4
1497989,559.2
1034611,559.2
1145961,505.6
1241244,505.6
1335255,599.6
1167949,462.4
1215373,594.0
1245385,594.0
1299559,523.4
1402501,1045.4
1356370,462.4
1244578,594.0
1402872,1045.4
1373011,462.4
1099626,462.4
1240618,210.4
1313356,165.6
1063775,198.0
1351476,198.0
1423116,210.4
1026366,198.0
1006892,210.4
1366540,210.4
1308211,198.0
1060946,210.4
1111869,370.6
1321821,449.0
1442998,324.2
1187281,324.2
1149992,316.4
1269393,262.0
1271415,262.0
1115599,316.4
1049715,449.0
1386843,322.2
1449443,754.2
1247790,335.2
1377409,281.2
1402068,281.2
1131692,754.2
1103707,783.0
1011869,783.0
1134421,459.0
1187227,1212.0
1404182,877.6
1430582,293.8
1077995,293.8
1484671,429.6
1420778,353.6
1310109,288.6
1219340,311.2
1483037,429.6
1278014,293.8
1020009,535.2
1357861,429.6
1246537,640.4
1138911,640.4
1072349,640.4
1044205,640.4
1003775,640.4
1105139,640.4
1233795,640.4
1488993,640.4
1128989,640.4
1461060,640.4
1093258,1310.2
1458579,1545.2
1267831,1310.2
1076102,1545.2
1492794,1545.2
1258414,1105.2
1233270,777.8
1218069,1310.2
1209101,1545.2
1005839,1545.2
1205721,1077.4
1286663,1077.4
1396005,1077.4
1005991,1077.4
1411749,1077.4
1256153,1077.4
1334064,993.8
1053700,1042.2
1079711,993.8
1449942,823.8
1080233,146.0
1320661,70.2
1137255,154.2
1264796,76.0
1048031,194.8
1363159,154.2
1311397,181.4
1408686,165.4
1335629,162.2
1384967,108.6
1425196,157.0
1185945,380.8
1233671,221.6
1168634,381.0
1475193,468.0
1008215,470.0
1490942,437.8
1086613,404.6
1429213,329.4
1247277,470.0
1315521,71.0
1251613,84.6
1341539,84.6
1314843,45.8
1060246,71.0
1196722,56.8
1062489,56.8
1391156,84.6
1420868,46.2
1266795,116.6
1452943,585.8
1372739,804.8
1384170,804.8
1270445,585.8
1440443,804.8
1158748,804.8
1373369,585.8
1171380,585.8
1334250,804.8
1260574,585.8
1004325,456.4
1402074,337.8
1305204,456.4
1225037,456.4
1174606,456.4
1118582,456.4
1302852,456.4
1236914,337.8
1047047,456.4
1219768,337.8
1449676,616.4
1459390,897.0
1403792,1002.0
1181820,1050.4
1158592,1050.4
1106569,1050.4
1460628,756.4
1456648,1050.4
1074653,1050.4
1172350,581.4
1064482,280.8
1035769,230.2
1092414,348.8
1187218,529.0
1309910,307.8
1064688,256.4
1208945,230.2
1223704,529.0
1342926,391.8
1016090,558.6
1084541,97.8
1006036,229.6
1271294,229.6
1293143,97.8
1380357,229.6
1394412,97.8
1045597,97.8
1242518,229.6
1425711,97.8
1236266,97.8
1391787,140.6
1018619,119.2
1439086,119.2
1487991,119.2
1460540,140.6
1421075,119.2
1337962,119.2
1205702,119.2
1216068,140.6
1416093,119.2
1106438,858.2
1187958,657.2
1461237,858.2
1493677,785.2
1346875,858.2
1047024,595.0
1179951,858.2
1272720,595.0
1009102,785.2
1102030,785.2
1357349,270.8
1254542,270.8
1239839,270.8
1142498,243.4
1479142,243.4
1127057,243.4
1143077,270.8
1315764,270.8
1076879,270.8
1117812,270.8
1171684,532.2
1187665,532.2
1150288,532.2
1092093,532.2
1447408,416.6
1331327,581.2
1478225,477.8
1247480,448.4
1105195,448.4
1439531,532.2
1079007,818.8
1068176,740.2
1396170,740.2
1334406,1245.4
1014026,818.8
1352373,740.2
1243030,740.2
1041420,818.8
1319327,1245.4
1410028,740.2
1139636,491.0
1036193,626.4
1003367,602.6
1387633,626.4
1332886,286.4
1080327,491.0
1013373,491.0
1078845,445.8
1240791,707.6
1474319,438.2
1494561,173.2
1150748,134.8
1140411,59.8
1440680,227.0
1067429,237.8
1160511,237.8
1065243,215.8
1279830,202.8
1030666,154.2
1433611,156.0
1333707,57.8
1266311,95.0
1103146,146.6
1491817,146.6
1212716,146.6
1301661,95.0
1233889,95.0
1342250,57.8
1079171,95.0
1132769,95.0
1177184,445.4
1162498,493.8
1226350,470.0
1353682,451.0
1144693,451.0
1200921,529.4
1098073,473.2
1083024,451.0
1496726,529.4
1222568,446.0
1118152,1099.4
1474455,1099.4
1344569,1053.8
1362812,1099.4
1357918,1053.8
1427314,1045.4
1177846,280.6
1447665,351.4
1180242,1053.8
1057980,1053.8
1057989,265.0
1494214,265.0
1360415,224.2
1474051,286.6
1139545,286.6
1102908,235.8
1281533,224.2
1233530,224.2
1474190,286.6
1195458,286.6
1481613,283.6
1004249,173.8
1165001,146.2
1022162,172.6
1185155,173.0
1152177,283.6
1374738,154.6
1379639,173.8
1333423,435.0
1128407,435.0
1204473,214.0
1310544,246.4
1154591,300.0
1494201,214.0
1115748,307.8
1353589,208.0
1484676,394.4
1048616,369.8
1314508,229.6
1296975,214.0
1372115,823.8
1336189,977.8
1121324,1167.2
1045996,1167.2
1361706,977.8
1431483,823.8
1387232,823.8
1160893,823.8
1431384,977.8
1235837,823.8
1436037,771.6
1202680,855.8
1412587,762.2
1377286,780.0
1197461,594.2
1116597,785.8
1062507,540.2
1030306,524.0
1013660,594.2
1086030,785.8
1229602,100.4
1272184,100.4
1433035,156.6
1374038,1037.2
1222840,1037.2
1356273,462.2
1101932,1037.2
1021010,1037.2
1171411,1037.2
1337490,462.2
1332396,462.2
1303811,462.2
1333733,1037.2
1191789,832.0
1325792,718.4
1476106,832.0
1171225,832.0
1235681,832.0
1224499,832.0
1423465,764.2
1120552,832.0
1292401,832.0
1226546,832.0
1485369,481.4
1369288,481.4
1432305,410.8
1079777,421.8
1092628,421.8
1282588,481.4
1415191,481.4
1209550,421.8
1370271,421.8
1104842,891.4
1381859,404.6
1062232,162.4
1171522,162.4
1084587,311.0
1439204,124.2
1159953,333.0
1379917,404.6
1082924,446.0
1380277,333.0
1303074,1139.6
1357053,1587.6
1482844,1142.2
1095958,1114.8
1335161,1139.6
1432554,937.0
1058867,1142.2
1289214,1587.6
1028000,1587.6
1437271,1114.8
1399943,386.2
1107949,405.8
1356581,386.2
1194491,354.4
1203992,451.8
1073984,405.8
1158974,386.2
1244952,386.2
1350959,429.8
1221985,405.8
1428233,1080.6
1247118,656.6
1460736,613.4
1317327,1080.6
1233024,699.2
1471569,699.2
1415077,613.4
1056913,481.4
1277505,481.4
1359182,1129.0
1430948,391.8
1013760,423.8
1147147,507.6
1415890,426.6
1265084,421.4
1431945,516.0
1484655,164.8
1161020,351.8
1175530,421.4
1154338,370.8
1130574,257.0
1051940,278.2
1440445,235.2
1192440,164.8
1260322,286.2
1421768,164.8
1449682,64.6
1415276,319.0
1453255,204.6
1248669,221.4
1230958,278.2
1157877,456.6
1325572,297.6
1431659,443.6
1309583,345.6
1209010,345.6
1285811,402.8
1136992,408.4
1108246,334.8
1104829,278.2
1330971,379.0
1224992,432.2
1268353,379.0
1232469,475.4
1410483,384.0
1063825,379.0
1243528,416.4
1349678,432.2
1072684,445.8
1342993,305.0
1495669,49.4
1322377,172.8
1202457,172.8
1415501,172.8
1363882,172.8
1080956,49.4
1134020,172.8
1151908,172.8
1350192,172.8
1416559,172.8
1092576,855.8
1344385,855.8
1217656,997.8
1302415,421.6
1242600,421.6
1467152,421.6
1438001,855.8
1460611,421.6
1441014,895.0
1357398,421.6
1077114,173.8
1263663,113.6
1372445,435.0
1298212,435.0
1491344,435.0
1281588,435.0
1136004,505.2
1289149,505.2
1474421,435.0
1473813,494.8
1252840,143.2
1172252,245.6
1189064,267.0
1361099,399.8
1013719,340.6
1073519,259.4
1277293,245.6
1159227,262.4
1139762,345.4
1295739,345.4
1009685,510.4
1474772,365.0
1165673,365.0
1065468,365.0
1102053,365.0
1161784,365.0
1051139,365.0
1269039,365.0
1158737,510.4
1246489,510.4
1202461,65.2
1198164,65.2
1011440,175.8
1413230,38.6
1094332,35.6
1141137,38.6
1049606,159.4
1391442,99.8
1359351,35.6
1233267,189.2
1314748,810.4
1413495,929.0
1225930,891.2
1137875,1217.8
1190701,810.4
1122832,891.2
1089220,891.2
1249809,664.2
1093731,810.4
1064557,1217.8
1117909,594.0
1214618,594.0
1089335,662.0
1213475,497.6
1170902,662.0
1481946,462.4
1224868,462.4
1106482,462.4
